28.37582625278351,-81.55431543049207
28.372836482608292,-81.5543231189531
28.372279404825523,-81.55221401265771
28.372208604253757,-81.551725850617
28.37212364350528,-81.55108212045343
28.3720127224257,-81.55082194617898
28.37198683512494,-81.5503781143949
28.372104836298295,-81.54969683330512
28.372100116253883,-81.54913893383002
28.371930194515105,-81.54828062694526
28.371783872799796,-81.54783538024878
28.37201515541851,-81.54734185379004
28.37233139818318,-81.54692879360175
28.37236443841763,-81.54660692851996
28.372270037720476,-81.54616168182349
28.372043475704526,-81.54601684253669
28.371835793431547,-81.54567888420081
28.37192547446293,-81.54506197612739
28.37252963943555,-81.54495468776679
28.37293084083665,-81.54566815536475
28.374063994041272,-81.54505980172252
28.374753105545544,-81.54450190224742
28.375225097143417,-81.54481303849315
28.37615443931737,-81.54414785065745
28.377107847585943,-81.54355776467418
28.378382191789893,-81.54489886918162
28.378495466089266,-81.54523146309947
28.376890735565492,-81.5459932104597
28.376607545305703,-81.54619705834483
28.37666418341814,-81.54747378983592
28.376395152114668,-81.54861104645823
28.376234676977155,-81.54871833481883
28.37634795357001,-81.5492708698759
28.37625301779689,-81.54998659912303
28.376234676977205,-81.55082655110454
28.376157544245,-81.55255402755733
28.375837193384356,-81.55430514348802
