28.419324963846776,-81.5804743254015
28.419506604451538,-81.58021817444057
28.419564399124088,-81.58011759160252
28.419645732314788,-81.57997697402038
28.41969650111426,-81.57989228604526
28.41978990410126,-81.57972323188909
28.41986316633808,-81.57960008199689
28.419873781652708,-81.57956923659322
28.420056600793274,-81.57951559241292
28.420166292126094,-81.57950620468137
28.420309008636288,-81.57924603040692
28.420218030621502,-81.57903578840376
28.42005762183069,-81.57892313562513
28.420147262067285,-81.57862272821546
28.420477514915635,-81.57845643125654
28.420581308455226,-81.57795217596174
28.421586213372294,-81.57835450731397
28.422279733738105,-81.57904651723982
28.422581673158103,-81.5795293148625
28.422647722291444,-81.58050027452589
28.422628851114702,-81.58144977651716
28.422628851114723,-81.58273723684431
28.421298424675886,-81.58249583803297
28.420869099101008,-81.58254948221327
28.420637923070338,-81.58256557546736
28.420572501199626,-81.5826701178998
28.42046764922065,-81.58282093809493
28.42035913767401,-81.58284507797606
28.420283651315096,-81.58278606937773
28.420212882804716,-81.582564787134
28.42012088367053,-81.58244945214636
28.42018339591145,-81.58230863617308
28.42008196093585,-81.5822040300215
28.419893244443617,-81.58194117353804
28.419725758274993,-81.58174269007094
28.41936011853569,-81.58185802505858
28.419258682771357,-81.5818446140135
28.419209144339515,-81.58178560541518
28.4191997084451,-81.58176682995207
28.419187913575914,-81.58174805448897
28.419362477505793,-81.58152274893172
28.41931765706477,-81.58136986301787
28.41931529809367,-81.5811303808652
28.41934124677293,-81.5809318973981
28.419357759565532,-81.58081388020145
28.41930822118002,-81.5805000617467
