28.42149285816058,-81.58311475855697
28.421884438590585,-81.58285726649154
28.422662877312504,-81.58273388487686
28.422658159519333,-81.5835707340895
28.4223939627648,-81.58435393912185
28.421789998392182,-81.58510505270436
28.42112006413015,-81.58570050310567
28.420248009170226,-81.58641847884496
28.419379911882228,-81.58689054763158
28.41893642465133,-81.58693346297582
28.41850001253099,-81.58538582837423
28.418518884443692,-81.58490034854253
28.418526350790895,-81.58463839043117
28.418581787011057,-81.5845539008472
28.41859122296051,-81.58427763331866
28.41859122296051,-81.58401611793971
28.41861009485695,-81.58384713877177
28.418707992765682,-81.58377471912837
28.418746916005464,-81.58369157064891
28.41874101854581,-81.58353868473506
28.418758710923782,-81.58344748962855
28.418718608196134,-81.58333751905894
28.41873394159379,-81.58318329204059
28.41875635194024,-81.5829512809608
28.418799993127564,-81.58282789934611
28.41895332688634,-81.58272329319453
28.41919847537491,-81.58292885799983
28.419420218673753,-81.58306296845058
28.419637243580393,-81.5830307819424
28.419943908450957,-81.58302005310634
28.42019159865953,-81.58320244331935
28.42033549460983,-81.58347602863887
28.421140776619666,-81.58328847323986
28.421447437135317,-81.58312754069897
