28.355204033801954,-81.59101278734238
28.355333855613644,-81.59026981544525
28.35541646941113,-81.58936782491514
28.356435663811574,-81.5895936879732
28.357021034115157,-81.58911625476856
28.35753559082914,-81.58892313571948
28.358021821028366,-81.58901969524402
28.358243692320997,-81.58943275543231
28.35831922286799,-81.5901140365221
28.35834282615292,-81.59118155571002
28.358248412981755,-81.59180382820148
28.358120955067506,-81.59230271907825
28.35785659742408,-81.59238854976672
28.357620563257576,-81.59229199024219
28.35736092506826,-81.5922222528078
28.357091844820147,-81.5921686086275
28.35682748461391,-81.59206132026691
28.356648096956203,-81.59183065029163
28.35645926751532,-81.59148196311969
28.35637901490123,-81.59128347965259
28.35617085734634,-81.59104744525928
28.355802637970196,-81.59087578388232
28.355505229080165,-81.59089724155444
28.355226702538776,-81.59098843666095
