28.352482613915253,-81.59291710097
28.35239055749185,-81.59122999141152
28.352843764953846,-81.59004981944497
28.352881532155024,-81.58944900462564
28.353443317686416,-81.58838684985574
28.353698244594156,-81.58807034919198
28.354562159007113,-81.58869262168344
28.355122797110834,-81.58905740210946
28.35543436943051,-81.58936049172814
28.355375359591676,-81.59006859490808
28.355306908137525,-81.59061576554711
28.35520404385406,-81.59101652138929
28.35443691172643,-81.59093605511885
28.353801958172742,-81.59127937787275
28.353244895422268,-81.59271704190473
28.35248225600871,-81.592896370561
